"viewers","genre","host","subscribers","day","season","guests","ads_now","ads_last"
29251,"Sports","Player3",10586,"Mon","Spring",2,0,0
10597,"RealTimeStrategy","Player3",10586,"Tue","Spring",0,0,0
1654,"Adventure","Player2",10586,"Thu","Spring",0,0,0
1303,"Sports","Player2",10586,"Thu","Spring",0,0,0
12445,"Racing","Player3",10586,"Fri","Spring",0,0,0
7825,"RolePlaying","Player5",10586,"Sat","Spring",0,0,0
24065,"Adventure","Player4",10586,"Tue","Spring",1,0,0
917,"Puzzle","Player1",10586,"Tue","Spring",0,0,0
2449,"BoardGame","Player2",10586,"Wed","Spring",0,0,0
22400,"Racing","Player3",10586,"Thu","Spring",1,0,0
1348,"Puzzle","Player5",10586,"Fri","Spring",0,0,0
13819,"Puzzle","Player3",10859,"Sun","Spring",0,0,0
9431,"Sports","Player3",10859,"Wed","Spring",0,0,0
4093,"RolePlaying","Player1",10859,"Fri","Spring",0,0,0
16390,"RolePlaying","Player4",10859,"Sun","Spring",0,0,0
13974,"Racing","Player1",10859,"Mon","Spring",1,0,0
2289,"BoardGame","Player1",10859,"Tue","Spring",0,0,0
2828,"BoardGame","Player5",10859,"Tue","Spring",1,0,0
34553,"Racing","Player3",10859,"Tue","Spring",2,0,0
1734,"Adventure","Player2",10859,"Wed","Spring",0,0,0
1042,"Sports","Player2",10859,"Wed","Spring",0,0,0
1556,"Adventure","Player1",10859,"Thu","Spring",0,0,0
91676,"RolePlaying","Player3",10859,"Thu","Spring",1,0,0
22776,"RolePlaying","Player4",10859,"Sat","Spring",0,0,0
1066,"Sports","Player1",10859,"Mon","Spring",0,0,0
19538,"Sports","Player3",10859,"Tue","Spring",1,0,0
2678,"BoardGame","Player5",10378,"Wed","Spring",1,0,0
10613,"RolePlaying","Player4",10378,"Thu","Spring",0,0,0
4362,"RolePlaying","Player2",10378,"Fri","Spring",0,0,0
2839,"Racing","Player5",10378,"Fri","Spring",0,0,0
4027,"Racing","Player1",10378,"Sat","Spring",0,0,0
4671,"BoardGame","Player1",10378,"Sat","Spring",0,0,0
31704,"Sports","Player2",10378,"Sun","Spring",2,0,0
28501,"RealTimeStrategy","Player3",10378,"Wed","Spring",1,0,0
23925,"Adventure","Player4",10378,"Thu","Spring",1,0,0
1410,"Sports","Player5",10378,"Fri","Spring",0,0,0
3041,"RealTimeStrategy","Player5",10378,"Fri","Spring",0,0,0
19317,"Puzzle","Player3",10378,"Sat","Spring",2,0,0
4578,"BoardGame","Player1",10378,"Sat","Spring",1,0,0
30008,"Racing","Player2",10378,"Sat","Spring",1,0,0
26334,"Racing","Player5",10378,"Mon","Spring",2,0,0
2589,"BoardGame","Player5",10378,"Mon","Spring",2,0,0
8819,"Adventure","Player4",10378,"Mon","Spring",0,0,0
38488,"RealTimeStrategy","Player5",10517,"Tue","Spring",2,0,0
2495,"RealTimeStrategy","Player2",10517,"Wed","Spring",0,0,0
24400,"RealTimeStrategy","Player1",10517,"Fri","Spring",1,0,0
4104,"Racing","Player1",10517,"Sat","Spring",0,0,0
10559,"RealTimeStrategy","Player3",10517,"Mon","Spring",0,0,0
1033,"Sports","Player1",10517,"Tue","Spring",0,0,0
16961,"Adventure","Player5",10517,"Wed","Spring",1,0,0
2297,"BoardGame","Player1",10517,"Wed","Spring",0,0,0
1367,"Sports","Player2",10517,"Thu","Spring",0,0,0
9800,"Simulation","Player4",10517,"Thu","Spring",1,0,0
11356,"RealTimeStrategy","Player4",10517,"Fri","Spring",0,0,0
23110,"Sports","Player3",10517,"Fri","Spring",1,0,0
38110,"Adventure","Player1",12189,"Fri","Spring",2,0,0
3132,"Simulation","Player2",10496,"Fri","Spring",0,0,0
4774,"BoardGame","Player1",10496,"Sat","Spring",0,0,0
4910,"Racing","Player2",10496,"Sat","Spring",0,0,0
18637,"Adventure","Player4",10496,"Sat","Spring",0,0,0
1889,"Puzzle","Player5",10496,"Sun","Spring",0,0,0
2354,"Racing","Player5",10496,"Tue","Spring",0,0,0
10799,"BoardGame","Player3",10496,"Tue","Spring",0,0,0
2455,"Simulation","Player1",10496,"Tue","Spring",0,0,0
10070,"Simulation","Player4",13785,"Wed","Spring",1,0,0
3314,"BoardGame","Player1",13824,"Fri","Spring",0,0,0
3115,"Racing","Player1",13824,"Fri","Spring",0,0,0
195067,"RolePlaying","Player3",14860,"Sat","Spring",1,0,0
14884,"Racing","Player4",14860,"Sun","Spring",0,0,0
4463,"BoardGame","Player1",14860,"Sun","Spring",1,0,0
0,"BoardGame","Player3",14860,"Mon","Spring",0,0,0
3605,"BoardGame","Player5",14860,"Tue","Spring",0,0,0
19360,"Sports","Player3",14860,"Tue","Spring",1,0,0
1104,"Puzzle","Player2",14860,"Wed","Spring",2,0,0
1540,"Puzzle","Player5",14860,"Fri","Spring",0,0,0
7521,"Simulation","Player5",14860,"Sat","Spring",0,0,0
17063,"BoardGame","Player3",14860,"Sun","Spring",0,0,0
2297,"Adventure","Player2",14860,"Mon","Spring",0,0,0
17161,"Adventure","Player2",14860,"Wed","Spring",1,0,0
2842,"RealTimeStrategy","Player2",14860,"Wed","Spring",0,0,0
10459,"BoardGame","Player4",14860,"Wed","Spring",0,0,0
3415,"Simulation","Player2",14860,"Wed","Spring",0,0,0
2309,"Adventure","Player2",14860,"Thu","Spring",0,0,0
8453,"Puzzle","Player4",14860,"Thu","Spring",1,0,0
10034,"Sports","Player4",14860,"Fri","Spring",0,0,0
6094,"RealTimeStrategy","Player1",15366,"Sat","Spring",0,0,0
27292,"RolePlaying","Player3",15366,"Sat","Spring",0,0,0
17404,"Simulation","Player3",15366,"Sun","Spring",1,0,0
1590,"Sports","Player1",15366,"Sun","Spring",0,0,0
11630,"Simulation","Player3",15366,"Mon","Spring",1,0,0
1601,"Sports","Player5",17402,"Wed","Spring",0,0,0
17282,"Adventure","Player2",17402,"Wed","Spring",1,0,0
11866,"BoardGame","Player3",17402,"Wed","Spring",1,0,0
21544,"RealTimeStrategy","Player2",17402,"Thu","Spring",1,0,0
3116,"Adventure","Player5",17402,"Fri","Spring",0,0,0
5550,"RolePlaying","Player5",17402,"Tue","Spring",0,0,0
13692,"RolePlaying","Player3",17402,"Wed","Spring",0,0,0
46760,"RealTimeStrategy","Player4",17402,"Thu","Spring",2,0,0
10842,"BoardGame","Player4",17402,"Thu","Spring",0,0,0
12456,"RolePlaying","Player4",17402,"Thu","Spring",0,0,0
3595,"RealTimeStrategy","Player5",17402,"Thu","Spring",0,0,0
57137,"RealTimeStrategy","Player3",17402,"Fri","Spring",2,0,0
4507,"Simulation","Player1",17402,"Fri","Spring",0,0,0
1677,"Sports","Player2",20657,"Fri","Spring",0,0,0
348604,"RolePlaying","Player1",20657,"Sat","Spring",2,0,0
13014,"RolePlaying","Player2",20657,"Sat","Spring",0,0,0
17959,"Adventure","Player5",20657,"Mon","Spring",1,0,0
12334,"BoardGame","Player3",20657,"Mon","Spring",0,0,0
8616,"Sports","Player4",20620,"Tue","Spring",0,0,0
8570,"Sports","Player4",20620,"Wed","Spring",0,0,0
2781,"Adventure","Player1",20620,"Fri","Spring",0,0,0
11825,"Adventure","Player4",20620,"Fri","Spring",0,0,0
2191,"Puzzle","Player1",20620,"Sat","Spring",1,0,0
18431,"BoardGame","Player3",20620,"Sun","Spring",0,0,0
10485,"Racing","Player4",20620,"Mon","Spring",0,0,0
47534,"Racing","Player3",20620,"Mon","Spring",3,0,0
4554,"Simulation","Player5",20620,"Mon","Spring",0,0,0
8548,"Puzzle","Player4",20620,"Wed","Spring",0,0,0
11493,"Simulation","Player4",20620,"Wed","Spring",1,0,0
11406,"BoardGame","Player4",20620,"Wed","Spring",0,0,0
3192,"Racing","Player1",20620,"Wed","Spring",0,0,0
5113,"Simulation","Player2",20620,"Fri","Spring",0,0,0
12996,"Adventure","Player3",20620,"Fri","Spring",0,0,0
52154,"Adventure","Player4",20620,"Sat","Spring",1,0,0
63197,"RealTimeStrategy","Player3",20620,"Sat","Spring",1,0,0
2184,"Puzzle","Player1",20620,"Sat","Spring",1,0,0
86363,"RolePlaying","Player5",20620,"Tue","Spring",1,0,0
18794,"Racing","Player5",20620,"Fri","Spring",1,0,0
4325,"Racing","Player2",20620,"Fri","Spring",0,0,0
14496,"Sports","Player3",20620,"Sun","Spring",0,0,0
1511,"Puzzle","Player5",20620,"Mon","Spring",0,0,0
1080,"Puzzle","Player1",20620,"Mon","Summer",1,0,0
10768,"Racing","Player4",20620,"Tue","Summer",0,0,0
17815,"Adventure","Player2",20620,"Tue","Summer",1,0,0
10643,"Racing","Player4",20620,"Wed","Summer",0,0,0
6208,"RolePlaying","Player5",20620,"Wed","Summer",0,0,0
4282,"Simulation","Player5",20620,"Wed","Summer",0,0,0
3541,"Racing","Player5",20620,"Thu","Summer",0,0,0
4595,"Simulation","Player5",20620,"Thu","Summer",1,0,0
128985,"RolePlaying","Player1",20620,"Sun","Summer",1,0,0
5905,"RealTimeStrategy","Player2",20620,"Sun","Summer",0,0,0
2331,"Adventure","Player1",20620,"Tue","Summer",0,0,0
2692,"Adventure","Player2",20620,"Tue","Summer",0,0,0
4341,"Simulation","Player5",20620,"Tue","Summer",0,0,0
6489,"RolePlaying","Player5",20620,"Wed","Summer",0,0,0
21570,"RealTimeStrategy","Player1",20620,"Wed","Summer",1,0,0
8952,"BoardGame","Player2",20620,"Sat","Summer",1,0,0
6790,"Simulation","Player5",20620,"Sun","Summer",0,0,0
12867,"Sports","Player4",20620,"Sun","Summer",0,0,0
1283,"Puzzle","Player2",20620,"Mon","Summer",0,0,0
3450,"Racing","Player2",20620,"Mon","Summer",0,0,0
9384,"Puzzle","Player3",20620,"Mon","Summer",0,0,0
1014,"Puzzle","Player1",20620,"Tue","Summer",2,0,0
1232,"Sports","Player1",20620,"Wed","Summer",0,0,0
6367,"RolePlaying","Player5",20620,"Thu","Summer",0,0,0
4227,"BoardGame","Player5",20620,"Thu","Summer",0,0,0
12364,"BoardGame","Player3",20620,"Thu","Summer",1,0,0
5016,"BoardGame","Player2",20620,"Fri","Summer",0,0,0
5022,"RealTimeStrategy","Player5",20620,"Fri","Summer",0,0,0
46508,"RealTimeStrategy","Player5",20620,"Sat","Summer",1,0,0
41285,"Sports","Player3",22264,"Sat","Summer",1,0,0
14750,"RolePlaying","Player3",22264,"Mon","Summer",0,0,0
86518,"RolePlaying","Player1",22264,"Mon","Summer",1,0,0
11546,"BoardGame","Player4",22570,"Tue","Summer",0,0,0
1534,"Sports","Player2",22570,"Tue","Summer",0,0,0
957,"Puzzle","Player1",22570,"Wed","Summer",1,0,0
4554,"BoardGame","Player2",22570,"Wed","Summer",1,0,0
8751,"Puzzle","Player4",22570,"Thu","Summer",0,0,0
3367,"Adventure","Player5",25795,"Thu","Summer",0,0,0
5616,"BoardGame","Player1",25795,"Fri","Summer",0,0,0
1169,"Puzzle","Player1",25795,"Mon","Summer",1,0,0
1159,"Puzzle","Player1",25828,"Mon","Summer",0,0,0
4904,"RealTimeStrategy","Player5",25828,"Mon","Summer",0,0,0
9844,"Sports","Player3",25828,"Mon","Summer",0,0,0
1383,"Sports","Player1",25828,"Tue","Summer",0,0,0
5139,"RealTimeStrategy","Player2",28198,"Wed","Summer",0,0,0
4658,"Racing","Player2",28198,"Wed","Summer",0,0,0
5365,"Simulation","Player1",28198,"Wed","Summer",0,0,0
5255,"BoardGame","Player2",28198,"Thu","Summer",0,0,0
21525,"Sports","Player1",28198,"Thu","Summer",2,0,0
34955,"Racing","Player5",28198,"Sat","Summer",1,0,0
3383,"Adventure","Player2",28198,"Mon","Summer",0,0,0
41556,"Adventure","Player3",28198,"Tue","Summer",2,0,0
1536,"Puzzle","Player5",31541,"Tue","Summer",0,0,0
10751,"Adventure","Player4",31541,"Wed","Summer",0,0,0
3795,"Adventure","Player5",31541,"Wed","Summer",0,0,0
5557,"RealTimeStrategy","Player2",31541,"Wed","Summer",0,0,0
1576,"Sports","Player1",31541,"Thu","Summer",0,0,0
16074,"Simulation","Player4",31541,"Fri","Summer",0,0,0
2078,"Puzzle","Player2",31541,"Fri","Summer",2,0,0
19474,"RolePlaying","Player5",31541,"Sat","Summer",0,0,0
12509,"Simulation","Player1",31541,"Sat","Summer",0,0,0
3365,"Puzzle","Player5",31541,"Sat","Summer",0,0,0
8033,"RealTimeStrategy","Player1",31541,"Sun","Summer",0,0,0
18133,"Racing","Player4",31541,"Sun","Summer",0,0,0
21709,"Simulation","Player3",31541,"Sun","Summer",0,0,0
1544,"Sports","Player1",31541,"Mon","Summer",0,0,0
5346,"RealTimeStrategy","Player1",31541,"Tue","Summer",0,0,0
3812,"Adventure","Player2",31541,"Thu","Summer",0,0,0
10937,"Sports","Player4",32685,"Fri","Summer",0,0,0
6906,"RealTimeStrategy","Player2",32685,"Fri","Summer",0,0,0
5825,"Racing","Player1",32685,"Fri","Summer",0,0,0
11294,"RolePlaying","Player5",32685,"Fri","Summer",0,0,0
36376,"Racing","Player5",32685,"Sat","Summer",1,0,0
35332,"Racing","Player1",32685,"Sat","Summer",1,0,0
25315,"Racing","Player1",32685,"Sun","Summer",1,0,0
2491,"Puzzle","Player5",32685,"Sun","Summer",0,0,0
2976,"Sports","Player5",32685,"Sun","Summer",0,0,0
4992,"Racing","Player2",32685,"Mon","Summer",0,0,0
1523,"Puzzle","Player2",32685,"Tue","Summer",1,0,0
2978,"Adventure","Player5",32685,"Tue","Summer",0,1,2
558,"Puzzle","Player1",32685,"Wed","Summer",0,2,2
510,"Puzzle","Player1",32685,"Wed","Summer",3,3,2
4443,"BoardGame","Player5",32685,"Wed","Summer",2,3,3
1527,"Puzzle","Player5",32685,"Thu","Summer",0,1,1
18694,"RolePlaying","Player4",32685,"Fri","Summer",0,2,2
0,"Puzzle","Player5",35205,"Sat","Summer",0,1,3
9997,"Simulation","Player5",35205,"Sun","Summer",0,1,1
18222,"Simulation","Player4",35205,"Sun","Summer",0,3,3
1843,"Sports","Player2",35205,"Sun","Summer",0,1,2
4831,"Racing","Player5",35205,"Mon","Summer",0,3,2
23069,"RealTimeStrategy","Player1",35205,"Mon","Summer",1,2,2
16404,"Racing","Player1",35205,"Mon","Summer",1,2,2
5128,"Simulation","Player2",35205,"Tue","Summer",1,2,3
3395,"Racing","Player1",35205,"Tue","Summer",0,2,3
18175,"Adventure","Player2",35205,"Wed","Summer",1,2,2
6663,"RealTimeStrategy","Player5",37994,"Wed","Summer",0,1,1
9601,"RolePlaying","Player1",37994,"Wed","Summer",0,3,2
9355,"Sports","Player3",38077,"Thu","Summer",0,2,2
6979,"Simulation","Player2",38077,"Thu","Summer",0,1,1
9935,"RolePlaying","Player2",38077,"Thu","Summer",0,2,2
5190,"Adventure","Player5",39423,"Fri","Summer",0,2,1
22599,"Adventure","Player4",39423,"Sat","Summer",0,2,2
188988,"RolePlaying","Player1",39423,"Sat","Summer",1,3,2
191212,"RolePlaying","Player5",39423,"Sat","Summer",1,3,1
50277,"RealTimeStrategy","Player2",39423,"Sat","Summer",1,2,2
13664,"BoardGame","Player5",39423,"Sat","Summer",0,2,2
13197,"BoardGame","Player2",39423,"Sat","Summer",1,3,2
9435,"RealTimeStrategy","Player2",41703,"Sun","Summer",0,1,2
13802,"BoardGame","Player4",41703,"Mon","Summer",0,1,2
14559,"RealTimeStrategy","Player3",41703,"Wed","Summer",0,2,2
13357,"Simulation","Player4",41703,"Thu","Summer",0,1,3
50227,"Adventure","Player3",41703,"Fri","Summer",2,1,2
15202,"Racing","Player3",41703,"Fri","Summer",0,3,3
29290,"Sports","Player3",41703,"Sun","Summer",1,2,2
11944,"Simulation","Player5",41703,"Sun","Summer",0,1,1
9066,"Puzzle","Player3",41703,"Mon","Autumn",0,3,2
7670,"Simulation","Player2",41703,"Tue","Autumn",0,2,1
9868,"Sports","Player3",41703,"Tue","Autumn",0,2,1
5459,"BoardGame","Player1",41703,"Thu","Autumn",0,2,3
1514,"Sports","Player5",41703,"Thu","Autumn",0,2,2
6246,"RealTimeStrategy","Player1",41703,"Fri","Autumn",0,2,3
16343,"Adventure","Player4",41703,"Sun","Autumn",0,2,2
16270,"RolePlaying","Player2",41703,"Sun","Autumn",0,2,2
1208,"Sports","Player2",41703,"Tue","Autumn",0,2,2
7901,"Puzzle","Player4",41703,"Tue","Autumn",0,1,2
24121,"RealTimeStrategy","Player1",41703,"Tue","Autumn",1,1,2
11607,"Adventure","Player4",41703,"Wed","Autumn",0,1,1
9930,"RolePlaying","Player5",41703,"Wed","Autumn",0,2,3
7382,"Simulation","Player5",41703,"Thu","Autumn",0,2,2
33592,"RealTimeStrategy","Player3",47499,"Thu","Autumn",1,3,2
22454,"Sports","Player5",47499,"Sat","Autumn",1,2,3
45491,"Sports","Player5",47673,"Sat","Autumn",2,2,2
31812,"RolePlaying","Player3",47673,"Sun","Autumn",0,1,1
19039,"RolePlaying","Player1",47673,"Sun","Autumn",0,2,1
15335,"Simulation","Player3",47673,"Tue","Autumn",0,3,3
27572,"Sports","Player4",47673,"Tue","Autumn",2,2,3
111127,"RolePlaying","Player2",47673,"Fri","Autumn",1,2,2
7574,"RealTimeStrategy","Player5",47673,"Fri","Autumn",0,2,3
20475,"Racing","Player1",47673,"Fri","Autumn",1,1,3
17966,"BoardGame","Player4",47673,"Fri","Autumn",0,2,2
56356,"Racing","Player3",51303,"Sat","Autumn",1,1,2
2902,"Sports","Player1",51303,"Sun","Autumn",0,2,1
13268,"Simulation","Player2",51303,"Sun","Autumn",2,2,2
20467,"RolePlaying","Player3",51303,"Tue","Autumn",0,2,3
21443,"RolePlaying","Player3",51303,"Tue","Autumn",0,3,2
7981,"BoardGame","Player1",51303,"Thu","Autumn",0,3,2
8765,"BoardGame","Player2",51303,"Fri","Autumn",0,1,3
7029,"Racing","Player1",53889,"Fri","Autumn",0,2,3
9679,"Simulation","Player2",53889,"Fri","Autumn",0,3,3
18164,"BoardGame","Player2",53889,"Sat","Autumn",1,2,2
19283,"BoardGame","Player2",53889,"Sat","Autumn",0,2,1
534997,"RolePlaying","Player5",55775,"Sat","Autumn",3,1,2
22690,"Racing","Player4",55775,"Sun","Autumn",0,2,1
16718,"Simulation","Player4",55775,"Mon","Autumn",0,2,2
8001,"BoardGame","Player5",55775,"Mon","Autumn",1,1,3
16824,"BoardGame","Player4",55775,"Mon","Autumn",0,2,1
7195,"RealTimeStrategy","Player1",55775,"Tue","Autumn",0,1,3
18730,"Racing","Player2",59475,"Tue","Autumn",1,2,3
9870,"Simulation","Player1",59475,"Wed","Autumn",0,1,2
16179,"RolePlaying","Player2",59475,"Thu","Autumn",0,1,1
220268,"RolePlaying","Player3",59475,"Fri","Autumn",2,3,2
12258,"Simulation","Player2",59475,"Fri","Autumn",1,2,2
22810,"Simulation","Player3",59475,"Fri","Autumn",0,2,1
24141,"Adventure","Player1",59475,"Fri","Autumn",1,3,2
71751,"RealTimeStrategy","Player4",59475,"Sat","Autumn",1,2,2
54614,"RealTimeStrategy","Player2",59475,"Sat","Autumn",1,1,3
28280,"Sports","Player3",59475,"Sun","Autumn",1,2,3
10424,"Racing","Player5",59475,"Sun","Autumn",0,3,3
27541,"RealTimeStrategy","Player5",59475,"Mon","Autumn",1,3,1
9201,"Sports","Player3",59475,"Tue","Autumn",0,1,3
744,"Sports","Player2",59475,"Tue","Autumn",0,2,3
1264,"Puzzle","Player5",59475,"Wed","Autumn",0,2,2
9089,"Sports","Player4",59475,"Wed","Autumn",0,3,2
5223,"Adventure","Player2",59475,"Fri","Autumn",0,2,3
2382,"Sports","Player1",59475,"Sun","Autumn",0,2,2
16753,"BoardGame","Player4",59475,"Mon","Autumn",1,3,2
9973,"BoardGame","Player1",59475,"Tue","Autumn",1,2,1
17225,"BoardGame","Player4",59475,"Tue","Autumn",0,3,1
11646,"RealTimeStrategy","Player5",59475,"Fri","Autumn",0,2,1
19022,"Puzzle","Player4",59475,"Sat","Autumn",0,2,1
23260,"RolePlaying","Player2",59475,"Sun","Autumn",0,3,2
1877,"Puzzle","Player2",59475,"Sun","Autumn",0,2,2
35529,"RolePlaying","Player4",63649,"Sun","Autumn",0,1,2
10695,"Sports","Player3",66355,"Mon","Autumn",0,3,1
12160,"Sports","Player5",66355,"Tue","Autumn",1,2,2
19961,"Adventure","Player2",66355,"Wed","Autumn",1,1,3
20619,"Sports","Player3",66355,"Wed","Autumn",1,1,1
29975,"Adventure","Player3",68855,"Thu","Autumn",1,2,1
19098,"BoardGame","Player3",68855,"Thu","Autumn",0,1,2
96741,"RolePlaying","Player1",68855,"Thu","Autumn",1,3,3
11431,"Simulation","Player1",68855,"Thu","Autumn",0,2,2
43726,"RealTimeStrategy","Player3",68855,"Fri","Autumn",1,1,2
16866,"Adventure","Player4",68855,"Fri","Autumn",0,1,1
28285,"Adventure","Player4",68855,"Sat","Autumn",0,2,2
15895,"RealTimeStrategy","Player5",68855,"Sun","Autumn",0,1,2
9304,"RealTimeStrategy","Player2",68855,"Mon","Autumn",0,1,3
11764,"BoardGame","Player2",68855,"Tue","Autumn",0,2,1
35505,"RealTimeStrategy","Player4",68855,"Wed","Autumn",1,2,2
97895,"RolePlaying","Player2",68855,"Wed","Autumn",1,2,2
5903,"Adventure","Player1",68855,"Thu","Autumn",0,2,2
16196,"Racing","Player4",68855,"Thu","Autumn",0,2,2
64050,"RealTimeStrategy","Player3",68855,"Fri","Autumn",2,2,3
24071,"Simulation","Player1",68855,"Sat","Autumn",0,2,2
12851,"Sports","Player5",68855,"Tue","Autumn",1,2,1
19343,"RealTimeStrategy","Player3",68855,"Tue","Autumn",0,2,1
17055,"BoardGame","Player4",68855,"Tue","Autumn",0,2,3
6220,"Adventure","Player2",68855,"Wed","Autumn",0,1,2
28985,"RealTimeStrategy","Player5",68855,"Wed","Autumn",1,1,1
18085,"RolePlaying","Player5",68855,"Thu","Autumn",0,3,2
12420,"Simulation","Player2",68855,"Thu","Autumn",0,1,1
13167,"RealTimeStrategy","Player2",68855,"Fri","Autumn",0,3,1
18848,"Racing","Player2",68855,"Sat","Autumn",0,1,2
43698,"Racing","Player1",68855,"Sat","Autumn",1,2,2
26483,"Racing","Player3",68855,"Sun","Autumn",0,2,1
9949,"Sports","Player4",68855,"Mon","Autumn",0,2,1
40210,"Sports","Player3",68855,"Mon","Autumn",3,2,2
19413,"RealTimeStrategy","Player3",70456,"Tue","Autumn",0,3,1
55147,"RealTimeStrategy","Player3",70456,"Tue","Autumn",2,1,1
25514,"RolePlaying","Player4",70456,"Wed","Autumn",0,2,2
26243,"RolePlaying","Player4",73733,"Thu","Autumn",0,1,2
23922,"BoardGame","Player3",73733,"Fri","Autumn",0,2,2
12048,"Sports","Player4",73733,"Fri","Autumn",0,3,1
13841,"Simulation","Player2",73733,"Fri","Autumn",0,2,3
31735,"RolePlaying","Player3",73733,"Fri","Autumn",0,2,3
20789,"RealTimeStrategy","Player4",73733,"Fri","Autumn",0,3,3
6920,"Adventure","Player2",73733,"Fri","Autumn",0,2,3
22396,"BoardGame","Player1",73733,"Sat","Autumn",1,3,3
31064,"Adventure","Player3",73733,"Sat","Autumn",0,1,2
15171,"Sports","Player4",73733,"Sun","Autumn",0,3,1
51472,"Adventure","Player1",73733,"Mon","Autumn",3,2,2
21936,"Racing","Player1",73733,"Wed","Autumn",1,2,1
8328,"Sports","Player4",73733,"Thu","Autumn",0,2,3
23628,"Simulation","Player4",73733,"Fri","Autumn",0,2,2
15912,"Simulation","Player5",73733,"Fri","Autumn",1,2,1
39823,"RolePlaying","Player1",73733,"Sat","Autumn",0,2,2
42168,"Simulation","Player4",76021,"Sat","Autumn",0,2,2
44901,"Racing","Player5",77846,"Sat","Autumn",1,3,3
21358,"Adventure","Player3",77846,"Sun","Autumn",0,2,3
8284,"Adventure","Player2",84499,"Mon","Autumn",0,2,1
2531,"Puzzle","Player5",84499,"Tue","Autumn",1,3,1
9094,"Puzzle","Player4",84499,"Wed","Autumn",0,3,2
18343,"Racing","Player4",84499,"Wed","Autumn",0,2,2
16915,"Simulation","Player1",84499,"Fri","Autumn",0,1,2
17094,"Sports","Player3",84499,"Sun","Autumn",0,2,1
113320,"RealTimeStrategy","Player3",84499,"Sun","Autumn",3,3,1
18362,"Racing","Player3",84499,"Tue","Autumn",0,1,3
182895,"RolePlaying","Player5",84499,"Tue","Autumn",2,2,1
23006,"RolePlaying","Player2",86041,"Wed","Autumn",0,1,1
2511,"Puzzle","Player5",86041,"Wed","Autumn",0,3,1
22308,"Racing","Player2",86041,"Wed","Autumn",1,2,3
30738,"RealTimeStrategy","Player1",86041,"Thu","Autumn",1,2,2
9590,"Puzzle","Player4",86041,"Thu","Autumn",0,2,1
2401,"Puzzle","Player2",86041,"Thu","Autumn",0,1,1
8049,"Adventure","Player2",86041,"Fri","Autumn",0,2,3
25237,"BoardGame","Player3",86041,"Fri","Autumn",1,3,3
17521,"BoardGame","Player5",90487,"Fri","Autumn",0,2,2
6628,"Sports","Player1",90487,"Sat","Autumn",0,2,1
23036,"Adventure","Player3",90487,"Sun","Autumn",0,1,3
39739,"RealTimeStrategy","Player3",90487,"Mon","Autumn",1,3,2
8193,"Adventure","Player2",90380,"Mon","Autumn",0,2,2
104951,"RolePlaying","Player5",95161,"Tue","Autumn",1,1,2
