"viewers","genre","host","subscribers","day","season","guests","ads_now","ads_last"
6249,"Puzzle","Player5",302239,"Fri","Summer",0,1,3
79989,"Racing","Player1",302239,"Sat","Summer",0,2,3
165702,"RolePlaying","Player5",302239,"Sat","Summer",0,2,2
107275,"Racing","Player1",302239,"Sat","Summer",1,3,2
237997,"RolePlaying","Player2",302239,"Sun","Summer",1,2,2
27423,"Adventure","Player1",302239,"Mon","Summer",0,1,1
78521,"RolePlaying","Player1",302239,"Tue","Summer",0,2,2
48301,"BoardGame","Player2",302239,"Thu","Summer",0,3,2
43478,"Sports","Player4",302239,"Fri","Summer",2,2,2
94834,"RolePlaying","Player5",307046,"Fri","Summer",0,2,3
89760,"Adventure","Player2",307046,"Sat","Summer",1,2,2
74627,"BoardGame","Player2",307046,"Sun","Summer",0,3,1
52833,"Simulation","Player2",307046,"Mon","Summer",2,3,1
53136,"RealTimeStrategy","Player4",307046,"Mon","Summer",0,3,2
81845,"RolePlaying","Player5",313724,"Tue","Summer",0,2,2
82142,"RolePlaying","Player2",313724,"Tue","Summer",0,2,1
51547,"Adventure","Player3",313724,"Thu","Summer",1,3,2
19083,"Sports","Player1",313724,"Thu","Summer",1,2,2
15682,"Sports","Player4",313724,"Thu","Summer",0,3,3
58324,"BoardGame","Player3",313724,"Thu","Summer",0,1,2
21824,"Sports","Player3",313724,"Fri","Summer",0,2,1
58730,"Racing","Player3",313724,"Fri","Summer",0,2,2
112156,"Simulation","Player2",313724,"Sat","Summer",1,3,2
29518,"Puzzle","Player4",313724,"Sat","Summer",0,3,1
38262,"Sports","Player4",313724,"Sun","Summer",1,2,3
70714,"RealTimeStrategy","Player2",313724,"Sun","Summer",0,1,2
61505,"Simulation","Player3",313724,"Mon","Summer",0,1,2
162748,"RolePlaying","Player1",319893,"Tue","Summer",1,1,2
65846,"Adventure","Player4",319893,"Tue","Summer",2,2,2
47704,"RealTimeStrategy","Player1",319893,"Tue","Summer",0,2,2
54189,"Simulation","Player1",319893,"Tue","Summer",0,1,2
16843,"Sports","Player4",319893,"Wed","Summer",0,3,2
37044,"Adventure","Player3",319893,"Wed","Summer",0,2,2
162243,"RolePlaying","Player5",319893,"Wed","Summer",1,2,3
6485,"Puzzle","Player2",319893,"Wed","Summer",0,2,2
10681,"Sports","Player5",319893,"Wed","Summer",0,2,1
8625,"Sports","Player2",319893,"Thu","Summer",0,1,3
107344,"RolePlaying","Player4",319893,"Fri","Autumn",0,3,3
195837,"RolePlaying","Player2",319893,"Fri","Autumn",1,1,2
65689,"Racing","Player2",319893,"Tue","Autumn",2,1,2
127191,"Simulation","Player4",319893,"Sat","Autumn",1,1,3
108306,"RealTimeStrategy","Player4",319893,"Sun","Autumn",1,2,3
47793,"RealTimeStrategy","Player1",319893,"Tue","Autumn",0,1,2
90643,"RolePlaying","Player3",319893,"Wed","Autumn",0,1,3
50767,"BoardGame","Player1",319893,"Wed","Autumn",0,2,2
74276,"RealTimeStrategy","Player3",319893,"Wed","Autumn",1,2,2
93891,"Simulation","Player3",319893,"Sun","Autumn",1,2,2
60921,"Racing","Player3",319893,"Mon","Autumn",1,1,3
44729,"Adventure","Player5",319893,"Mon","Autumn",1,1,1
65907,"RealTimeStrategy","Player2",319893,"Mon","Autumn",1,1,2
41370,"Racing","Player1",319893,"Wed","Autumn",0,2,2
0,"Puzzle","Player5",319893,"Wed","Autumn",1,2,1
56163,"RealTimeStrategy","Player3",319893,"Wed","Autumn",0,3,2
49708,"Racing","Player3",319893,"Thu","Autumn",0,2,2
130966,"Racing","Player3",319893,"Sat","Autumn",1,2,1
92727,"Racing","Player3",319893,"Sun","Autumn",1,2,2
43886,"Adventure","Player1",319893,"Sun","Autumn",0,2,1
60150,"BoardGame","Player3",319893,"Mon","Autumn",1,2,1
48789,"Racing","Player3",319893,"Mon","Autumn",0,3,3
162360,"RolePlaying","Player2",319893,"Mon","Autumn",1,2,3
49299,"RealTimeStrategy","Player5",324031,"Tue","Autumn",0,2,1
55910,"Simulation","Player5",324031,"Wed","Autumn",0,2,1
6630,"Puzzle","Player2",324031,"Wed","Autumn",0,3,2
59516,"RealTimeStrategy","Player5",330113,"Fri","Autumn",0,1,2
117856,"Simulation","Player2",330113,"Sat","Autumn",0,2,2
92494,"BoardGame","Player3",330113,"Sun","Autumn",0,2,1
29521,"Adventure","Player1",330113,"Mon","Autumn",0,1,2
173061,"RolePlaying","Player3",330113,"Tue","Autumn",1,3,3
57706,"RealTimeStrategy","Player3",330113,"Wed","Autumn",0,2,2
85966,"RolePlaying","Player5",330113,"Wed","Autumn",0,2,2
5665,"Puzzle","Player5",330113,"Thu","Autumn",0,1,3
56333,"Simulation","Player2",330113,"Thu","Autumn",0,2,2
80373,"Adventure","Player4",330113,"Fri","Autumn",2,2,2
134761,"Racing","Player3",338874,"Sat","Autumn",1,4,2
180549,"RolePlaying","Player5",338874,"Sat","Autumn",0,4,4
12014,"Sports","Player1",338874,"Sat","Autumn",0,3,5
115089,"Racing","Player1",338874,"Sat","Autumn",1,4,3
84627,"RealTimeStrategy","Player5",338874,"Mon","Autumn",2,2,4
96244,"RolePlaying","Player3",338874,"Mon","Autumn",0,5,2
54834,"BoardGame","Player2",342660,"Wed","Autumn",0,2,2
52512,"BoardGame","Player5",342660,"Wed","Autumn",0,3,4
60812,"BoardGame","Player4",342660,"Wed","Autumn",0,5,3
51113,"RealTimeStrategy","Player1",342660,"Thu","Autumn",0,4,2
51581,"Racing","Player5",348182,"Fri","Autumn",0,5,4
61060,"Adventure","Player5",348182,"Sat","Autumn",0,3,4
89690,"Racing","Player1",348182,"Sat","Autumn",0,2,4
7892,"Sports","Player1",348182,"Mon","Autumn",0,3,4
6194,"Puzzle","Player5",348182,"Wed","Autumn",1,4,3
28395,"Sports","Player4",348182,"Sat","Autumn",0,5,5
14840,"Puzzle","Player5",348182,"Sat","Autumn",1,3,2
145064,"RolePlaying","Player4",348182,"Sun","Autumn",0,4,3
45611,"Racing","Player5",356007,"Mon","Autumn",0,4,3
31097,"Adventure","Player5",356007,"Mon","Autumn",0,2,3
50816,"RealTimeStrategy","Player1",356007,"Tue","Autumn",0,2,4
44760,"Adventure","Player2",356007,"Tue","Autumn",1,3,4
54547,"BoardGame","Player5",356007,"Tue","Autumn",1,2,4
8167,"Sports","Player1",356007,"Thu","Autumn",0,3,4
71811,"Simulation","Player5",356007,"Fri","Autumn",1,3,3
76048,"Simulation","Player4",356007,"Fri","Autumn",1,2,5
94334,"RealTimeStrategy","Player3",356007,"Fri","Autumn",1,5,3
58508,"Sports","Player4",356007,"Sat","Autumn",1,4,2
58547,"Sports","Player3",356007,"Sat","Autumn",1,3,3
79863,"RealTimeStrategy","Player1",356007,"Sun","Autumn",0,5,2
105275,"RealTimeStrategy","Player1",356007,"Sun","Autumn",1,3,3
81530,"BoardGame","Player1",356007,"Sun","Autumn",1,4,4
92645,"RolePlaying","Player5",356007,"Thu","Autumn",0,4,2
67236,"Simulation","Player1",356007,"Fri","Autumn",1,3,5
21342,"Puzzle","Player4",356007,"Sat","Autumn",0,3,5
95413,"Racing","Player5",356007,"Sat","Autumn",0,5,3
92276,"Racing","Player2",356007,"Sat","Autumn",0,3,4
14549,"Puzzle","Player1",356007,"Sat","Autumn",2,3,2
79853,"Adventure","Player4",356007,"Sun","Autumn",1,5,3
46947,"Adventure","Player5",356007,"Sun","Autumn",0,5,3
54127,"Adventure","Player3",356007,"Tue","Autumn",1,4,3
20610,"Sports","Player1",356007,"Wed","Autumn",1,4,2
16837,"Sports","Player4",356007,"Wed","Autumn",0,2,3
59600,"RealTimeStrategy","Player4",356007,"Thu","Autumn",0,2,3
58766,"RealTimeStrategy","Player1",356007,"Fri","Autumn",0,4,5
16825,"Sports","Player1",356007,"Sat","Autumn",0,5,4
134655,"BoardGame","Player3",356007,"Sat","Autumn",0,3,3
63064,"BoardGame","Player4",356007,"Mon","Autumn",0,3,3
53675,"RealTimeStrategy","Player5",356007,"Mon","Autumn",0,3,2
27708,"Adventure","Player1",356007,"Mon","Autumn",0,3,5
59401,"Simulation","Player1",356007,"Tue","Autumn",1,3,3
59892,"Simulation","Player5",356007,"Tue","Autumn",0,3,3
97923,"RolePlaying","Player3",361017,"Tue","Autumn",0,4,5
97378,"RealTimeStrategy","Player4",361017,"Wed","Autumn",2,4,2
59926,"RealTimeStrategy","Player3",361017,"Thu","Autumn",0,2,4
53578,"BoardGame","Player2",361017,"Thu","Autumn",0,4,5
57828,"BoardGame","Player2",361017,"Thu","Autumn",1,3,2
76831,"BoardGame","Player4",361017,"Fri","Autumn",0,5,3
78527,"Simulation","Player3",361017,"Fri","Autumn",0,2,5
8738,"Puzzle","Player2",361017,"Fri","Autumn",0,2,2
50150,"Sports","Player4",361017,"Sat","Autumn",1,5,5
164393,"RealTimeStrategy","Player4",361017,"Sat","Autumn",1,5,3
134152,"RealTimeStrategy","Player5",361017,"Sun","Autumn",2,4,3
77176,"RealTimeStrategy","Player5",369927,"Sun","Autumn",0,5,5
29881,"Sports","Player1",369927,"Sun","Autumn",1,4,3
45904,"Racing","Player5",369927,"Mon","Autumn",0,3,4
26986,"Sports","Player3",369927,"Mon","Autumn",1,3,4
62963,"Simulation","Player2",369927,"Mon","Autumn",0,4,2
56455,"BoardGame","Player1",369927,"Tue","Autumn",0,5,4
43938,"Adventure","Player1",369927,"Tue","Autumn",1,4,5
102038,"RolePlaying","Player3",369927,"Tue","Autumn",0,5,4
65514,"RealTimeStrategy","Player2",369927,"Fri","Autumn",0,5,3
115604,"BoardGame","Player2",369927,"Sat","Autumn",0,4,5
61486,"Sports","Player3",369927,"Sat","Autumn",1,5,2
89017,"Racing","Player5",369927,"Sun","Autumn",1,3,3
20110,"Sports","Player5",369927,"Mon","Autumn",1,3,3
11347,"Sports","Player5",373462,"Mon","Autumn",0,2,2
40654,"Adventure","Player4",373462,"Mon","Autumn",0,5,2
0,"Simulation","Player1",373462,"Mon","Autumn",0,3,4
8886,"Sports","Player2",373462,"Tue","Autumn",0,3,4
13604,"Puzzle","Player4",373462,"Thu","Autumn",1,3,3
59909,"BoardGame","Player5",373462,"Thu","Autumn",0,4,2
24489,"Sports","Player2",379706,"Fri","Autumn",1,4,3
16627,"Puzzle","Player4",379706,"Fri","Autumn",0,4,3
98137,"Racing","Player1",379706,"Sat","Autumn",0,4,4
125909,"BoardGame","Player5",379706,"Sat","Autumn",0,5,3
94769,"RealTimeStrategy","Player4",379706,"Sun","Autumn",0,3,3
88025,"BoardGame","Player5",379706,"Sun","Autumn",1,4,4
34344,"Adventure","Player2",379706,"Mon","Autumn",0,3,2
71219,"Racing","Player5",379706,"Tue","Autumn",2,4,4
12591,"Puzzle","Player4",387007,"Thu","Autumn",0,5,4
112579,"RealTimeStrategy","Player1",387007,"Fri","Autumn",2,2,2
38144,"Sports","Player2",392054,"Fri","Autumn",2,3,2
58358,"Racing","Player2",392054,"Fri","Autumn",0,4,4
6637,"Puzzle","Player2",392054,"Fri","Autumn",1,4,4
130214,"BoardGame","Player5",392054,"Sat","Autumn",0,5,3
545451,"RolePlaying","Player5",392054,"Sat","Winter",2,3,4
229158,"RolePlaying","Player3",392054,"Sat","Winter",0,3,3
75038,"Racing","Player2",392054,"Sun","Winter",0,3,3
14448,"Sports","Player2",400106,"Sun","Winter",0,3,4
59011,"Racing","Player3",400106,"Mon","Winter",0,3,3
83834,"RealTimeStrategy","Player3",400106,"Mon","Winter",1,3,4
29305,"Sports","Player3",400106,"Tue","Winter",1,3,3
56737,"Racing","Player4",400106,"Tue","Winter",0,3,4
49422,"Racing","Player1",400106,"Wed","Winter",0,3,4
50054,"Adventure","Player5",400106,"Wed","Winter",1,3,3
63906,"BoardGame","Player2",404875,"Wed","Winter",0,4,3
105223,"RolePlaying","Player1",404875,"Wed","Winter",0,4,2
40902,"Adventure","Player1",404875,"Fri","Winter",0,3,4
72654,"RealTimeStrategy","Player1",404875,"Fri","Winter",0,4,2
73049,"BoardGame","Player5",404875,"Fri","Winter",0,3,5
58038,"Racing","Player1",404875,"Fri","Winter",0,5,5
135858,"Simulation","Player2",404875,"Sat","Winter",0,3,5
61956,"Adventure","Player4",404875,"Sun","Winter",0,3,4
156471,"RolePlaying","Player2",404875,"Sun","Winter",0,2,3
19907,"Sports","Player5",404875,"Tue","Winter",1,5,4
66397,"Simulation","Player2",404875,"Tue","Winter",1,3,4
62494,"BoardGame","Player2",404875,"Wed","Winter",1,3,4
64959,"Racing","Player5",404875,"Wed","Winter",1,5,2
76093,"Simulation","Player4",404875,"Wed","Winter",1,4,2
74582,"Simulation","Player3",404875,"Thu","Winter",0,5,4
64732,"Simulation","Player5",404875,"Thu","Winter",2,3,5
86476,"BoardGame","Player3",404875,"Fri","Winter",1,5,3
134903,"RolePlaying","Player4",404875,"Fri","Winter",0,2,2
17940,"Sports","Player1",404875,"Sun","Winter",0,2,2
71124,"BoardGame","Player4",404875,"Mon","Winter",0,4,3
62433,"BoardGame","Player2",404875,"Mon","Winter",0,3,4
67681,"Simulation","Player1",404875,"Wed","Winter",2,5,3
105502,"RolePlaying","Player5",404875,"Wed","Winter",0,2,2
68021,"Simulation","Player3",404875,"Wed","Winter",0,5,7
18800,"Puzzle","Player4",404875,"Sat","Winter",1,5,6
112411,"Simulation","Player4",404875,"Sun","Winter",0,5,3
156085,"RolePlaying","Player1",404875,"Sun","Winter",0,6,3
69632,"BoardGame","Player4",404875,"Mon","Winter",2,5,4
8935,"Puzzle","Player4",412903,"Mon","Winter",0,6,6
186616,"RolePlaying","Player3",412903,"Tue","Winter",1,4,7
6943,"Puzzle","Player1",412903,"Wed","Winter",0,5,3
5952,"Puzzle","Player5",412903,"Wed","Winter",0,4,4
80861,"RealTimeStrategy","Player4",412903,"Wed","Winter",1,5,6
111397,"RolePlaying","Player3",412903,"Thu","Winter",0,5,5
112276,"RolePlaying","Player4",412903,"Thu","Winter",0,7,4
188076,"RolePlaying","Player4",412903,"Thu","Winter",1,4,6
112080,"RolePlaying","Player4",412903,"Thu","Winter",0,6,4
12059,"Puzzle","Player3",412903,"Fri","Winter",1,7,6
34045,"Sports","Player3",412903,"Fri","Winter",1,7,4
81685,"Adventure","Player3",412903,"Sat","Winter",0,7,6
142308,"BoardGame","Player4",418831,"Sat","Winter",1,7,6
15513,"Puzzle","Player3",418831,"Sun","Winter",0,3,6
44916,"Adventure","Player3",418831,"Tue","Winter",0,6,3
7576,"Puzzle","Player2",418831,"Tue","Winter",1,6,3
67684,"RealTimeStrategy","Player4",418831,"Wed","Winter",0,5,4
83745,"RealTimeStrategy","Player4",418831,"Thu","Winter",1,3,5
31456,"Adventure","Player2",418831,"Thu","Winter",0,7,6
15644,"Puzzle","Player4",418831,"Fri","Winter",3,5,4
220168,"RolePlaying","Player5",418831,"Sat","Winter",0,7,5
23692,"Puzzle","Player4",418831,"Sat","Winter",0,3,5
100150,"Simulation","Player1",418831,"Sun","Winter",0,6,5
103579,"Simulation","Player5",418831,"Sun","Winter",0,4,4
190561,"RolePlaying","Player3",418831,"Mon","Winter",1,6,6
60179,"Racing","Player3",418831,"Mon","Winter",0,7,4
102349,"RolePlaying","Player1",418831,"Mon","Winter",0,5,6
53643,"RealTimeStrategy","Player1",418831,"Mon","Winter",0,4,7
68917,"BoardGame","Player3",418831,"Mon","Winter",1,7,6
83209,"Racing","Player4",418831,"Wed","Winter",2,4,4
86310,"BoardGame","Player4",418831,"Fri","Winter",0,5,4
64270,"Racing","Player3",418831,"Fri","Winter",0,4,7
136794,"Racing","Player5",425706,"Sat","Winter",1,6,4
43773,"Adventure","Player1",425706,"Sun","Winter",0,6,7
54654,"Racing","Player5",425706,"Mon","Winter",0,3,3
7361,"Puzzle","Player1",425706,"Tue","Winter",0,5,3
67752,"Simulation","Player1",425706,"Tue","Winter",0,6,5
82356,"Racing","Player4",425706,"Wed","Winter",2,4,5
42389,"Adventure","Player3",425706,"Wed","Winter",0,5,5
138801,"RolePlaying","Player4",425706,"Fri","Winter",0,4,4
86576,"BoardGame","Player3",425706,"Fri","Winter",0,4,5
40663,"Adventure","Player1",425706,"Fri","Winter",0,6,5
61618,"Racing","Player2",425706,"Fri","Winter",0,7,5
84267,"Adventure","Player3",425706,"Sat","Winter",0,7,6
168708,"RolePlaying","Player3",425706,"Sun","Winter",0,4,6
72558,"Simulation","Player1",434267,"Mon","Winter",0,3,3
36446,"Adventure","Player1",434267,"Mon","Winter",0,4,4
55209,"Racing","Player1",434267,"Tue","Winter",0,4,3
106208,"RolePlaying","Player1",434267,"Wed","Winter",0,3,6
103915,"RolePlaying","Player2",434267,"Thu","Winter",0,6,7
67127,"BoardGame","Player2",434267,"Thu","Winter",0,5,4
11914,"Sports","Player1",434267,"Thu","Winter",0,4,3
10412,"Sports","Player2",434267,"Fri","Winter",0,6,5
147449,"BoardGame","Player4",434267,"Sat","Winter",0,3,6
287425,"RolePlaying","Player1",439001,"Sun","Winter",1,5,4
115965,"BoardGame","Player3",446552,"Sun","Winter",2,3,4
82537,"Simulation","Player3",451826,"Mon","Winter",1,3,4
61860,"Racing","Player5",451826,"Tue","Winter",1,6,7
69970,"BoardGame","Player2",451826,"Wed","Winter",0,6,4
109846,"RealTimeStrategy","Player4",451826,"Thu","Winter",2,4,3
43993,"Sports","Player4",451826,"Fri","Winter",2,4,5
7306,"Sports","Player2",451826,"Mon","Winter",0,4,6
67608,"Simulation","Player1",451826,"Mon","Winter",0,4,7
71025,"BoardGame","Player2",458601,"Mon","Winter",1,3,4
9866,"Sports","Player5",458601,"Mon","Winter",0,5,5
112924,"RolePlaying","Player2",458601,"Tue","Winter",0,4,6
53416,"Racing","Player5",458601,"Thu","Winter",0,7,6
274613,"RolePlaying","Player1",458601,"Thu","Winter",2,6,5
13360,"Puzzle","Player3",458601,"Thu","Winter",1,5,5
81061,"Simulation","Player4",458601,"Thu","Winter",0,7,5
59516,"RealTimeStrategy","Player1",458601,"Thu","Winter",0,6,7
14025,"Puzzle","Player1",458601,"Sat","Winter",0,5,4
117908,"Simulation","Player4",458601,"Sun","Winter",1,7,6
10828,"Puzzle","Player5",468099,"Sun","Winter",0,6,4
192826,"RolePlaying","Player2",468099,"Mon","Winter",1,5,7
65713,"BoardGame","Player1",468099,"Mon","Winter",1,5,7
76342,"Simulation","Player1",475113,"Mon","Spring",0,3,5
59460,"Racing","Player2",475113,"Tue","Spring",0,4,4
72085,"RealTimeStrategy","Player4",475113,"Tue","Spring",0,6,6
84708,"Simulation","Player3",475113,"Thu","Spring",0,4,5
210631,"RolePlaying","Player3",480712,"Thu","Spring",1,4,4
40846,"Adventure","Player1",480712,"Fri","Spring",0,6,7
3840,"Puzzle","Player2",480712,"Fri","Spring",1,4,6
64348,"Racing","Player5",480712,"Fri","Spring",0,5,7
49646,"Sports","Player3",480712,"Sat","Spring",1,5,7
72720,"BoardGame","Player2",480712,"Mon","Spring",0,4,5
130862,"RolePlaying","Player3",480712,"Mon","Spring",0,4,4
130793,"RolePlaying","Player3",480712,"Tue","Spring",0,5,4
65914,"RealTimeStrategy","Player2",480712,"Wed","Spring",0,6,6
18492,"Puzzle","Player3",480712,"Fri","Spring",0,6,4
21273,"Sports","Player4",487330,"Fri","Spring",0,4,5
84265,"Racing","Player3",494868,"Fri","Spring",0,4,4
159638,"RealTimeStrategy","Player3",494868,"Sat","Spring",0,5,6
147034,"Racing","Player2",494868,"Sat","Spring",1,5,6
126755,"Racing","Player5",494868,"Sat","Spring",0,7,5
90499,"Racing","Player5",494868,"Sun","Spring",0,5,5
112679,"RealTimeStrategy","Player4",494868,"Sun","Spring",0,5,6
79161,"RealTimeStrategy","Player4",494868,"Mon","Spring",0,3,4
83142,"BoardGame","Player3",494868,"Tue","Spring",0,5,5
74787,"BoardGame","Player1",494868,"Tue","Spring",0,5,5
85275,"Racing","Player5",502677,"Tue","Spring",2,6,5
20986,"Sports","Player5",502677,"Tue","Spring",1,3,5
44366,"Adventure","Player5",502677,"Tue","Spring",0,5,3
3888,"Puzzle","Player5",502677,"Wed","Spring",1,4,6
134866,"RolePlaying","Player3",511399,"Wed","Spring",0,6,6
30276,"Sports","Player4",511399,"Wed","Spring",1,7,4
14093,"Sports","Player1",516363,"Thu","Spring",0,6,3
88678,"BoardGame","Player5",516363,"Fri","Spring",0,3,7
157791,"RealTimeStrategy","Player2",516363,"Sat","Spring",0,3,4
122040,"BoardGame","Player1",516363,"Sun","Spring",1,5,3
47074,"Sports","Player5",516363,"Sun","Spring",2,5,5
210090,"RolePlaying","Player3",516363,"Sun","Spring",0,3,4
74232,"RealTimeStrategy","Player1",525233,"Mon","Spring",0,4,5
6462,"Puzzle","Player2",525233,"Mon","Spring",1,7,5
85057,"Simulation","Player2",525233,"Mon","Spring",0,6,5
74157,"Racing","Player2",525233,"Wed","Spring",1,3,6
81825,"BoardGame","Player5",525233,"Wed","Spring",0,4,4
73410,"Adventure","Player5",525233,"Thu","Spring",2,5,5
72904,"Racing","Player4",525233,"Thu","Spring",0,6,4
85946,"BoardGame","Player3",525233,"Thu","Spring",0,4,6
23754,"Sports","Player3",525233,"Fri","Spring",0,4,5
90147,"Adventure","Player1",525233,"Sat","Spring",0,3,5
202447,"Simulation","Player3",525233,"Sat","Spring",0,4,3
123273,"Racing","Player3",525233,"Sun","Spring",1,6,6
81412,"BoardGame","Player1",525233,"Mon","Spring",1,7,4
50339,"Adventure","Player4",525233,"Mon","Spring",0,3,5
141257,"RolePlaying","Player4",525233,"Tue","Spring",0,5,4
64108,"Adventure","Player3",525233,"Tue","Spring",1,5,6
51371,"Adventure","Player3",525233,"Tue","Spring",0,6,5
54586,"Adventure","Player3",525233,"Thu","Spring",0,6,3
83543,"RealTimeStrategy","Player1",525233,"Fri","Spring",0,4,7
87256,"RealTimeStrategy","Player5",525233,"Fri","Spring",0,7,6
82251,"Adventure","Player4",525233,"Fri","Spring",1,5,3
109751,"Racing","Player3",525233,"Fri","Spring",2,7,7
79472,"Racing","Player5",525233,"Fri","Spring",0,3,4
156264,"RealTimeStrategy","Player1",525233,"Sat","Spring",0,6,5
163704,"RealTimeStrategy","Player5",525233,"Sat","Spring",0,5,3
17013,"Sports","Player1",525233,"Sun","Spring",0,3,5
5944,"Puzzle","Player1",525233,"Mon","Spring",1,4,5
9577,"Puzzle","Player3",525233,"Mon","Spring",1,4,7
13536,"Sports","Player5",525233,"Tue","Spring",0,6,4
96010,"RealTimeStrategy","Player5",525233,"Wed","Spring",1,6,3
95186,"Simulation","Player3",525233,"Thu","Spring",0,4,4
13501,"Sports","Player5",525233,"Thu","Spring",0,5,4
13739,"Puzzle","Player4",525233,"Fri","Spring",0,4,6
182772,"BoardGame","Player4",525233,"Sat","Spring",0,5,5
288411,"RolePlaying","Player4",525233,"Sat","Spring",0,6,6
136625,"Simulation","Player3",525233,"Sun","Spring",0,7,6
25097,"Puzzle","Player4",525233,"Sun","Spring",1,3,3
194466,"RolePlaying","Player5",532308,"Sun","Spring",0,5,7
86015,"BoardGame","Player4",532308,"Mon","Spring",2,4,6
86306,"Simulation","Player2",532308,"Mon","Spring",0,4,5
66625,"Adventure","Player4",538649,"Tue","Spring",1,3,5
25256,"Sports","Player3",538649,"Wed","Spring",1,3,7
68612,"Racing","Player1",547241,"Wed","Spring",0,5,4
12767,"Puzzle","Player3",547241,"Wed","Spring",0,4,6
64998,"Racing","Player5",547241,"Thu","Spring",0,6,6
10047,"Puzzle","Player5",547241,"Thu","Spring",1,4,3
38552,"Sports","Player2",547241,"Fri","Spring",2,5,5
302523,"RolePlaying","Player3",547241,"Sat","Spring",0,4,6
207625,"Simulation","Player3",547241,"Sat","Spring",0,3,4
13871,"Puzzle","Player1",547241,"Sat","Spring",0,6,5
125055,"BoardGame","Player2",547241,"Sun","Spring",1,3,5
20886,"Puzzle","Player4",547241,"Sun","Spring",0,7,5
86879,"Racing","Player3",547241,"Tue","Spring",1,5,5
74323,"Racing","Player4",547241,"Wed","Spring",0,5,5
86826,"Simulation","Player2",547241,"Wed","Spring",0,5,6
14037,"Puzzle","Player4",547241,"Thu","Spring",0,4,5
15911,"Puzzle","Player4",547241,"Thu","Spring",1,3,4
88873,"Simulation","Player2",547241,"Mon","Spring",0,7,5
9693,"Puzzle","Player1",547241,"Mon","Spring",0,4,3
42760,"Adventure","Player1",547241,"Wed","Spring",0,6,6
81299,"BoardGame","Player5",547241,"Wed","Spring",0,4,6
81003,"BoardGame","Player1",547241,"Thu","Spring",1,4,6
84518,"BoardGame","Player5",552714,"Thu","Spring",0,5,5
138414,"Simulation","Player4",552714,"Sun","Spring",0,4,7
64843,"Adventure","Player1",552714,"Sun","Spring",0,4,6
